
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
131072                625.14
262144               1556.59
524288               3373.08
1048576              6664.94

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.82
2                       3.08
4                       3.03
8                       3.07
16                      3.96
32                      4.21
64                      3.36
128                     3.71
256                     4.11
512                     5.19
1024                    7.53
2048                   13.11
4096                   23.99
8192                   51.20
16384                  62.41
32768                 121.99
65536                 315.31
131072                627.51
262144               1598.40
524288               3320.82
1048576              6647.68

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.90
2                       3.25
4                       3.11
8                       3.18
16                      4.04
32                      4.20
64                      3.57
128                     3.85
256                     4.43
512                     5.53
1024                    7.78
2048                   13.53
4096                   24.41
8192                   51.16
16384                  62.42
32768                 121.56
65536                 313.44
131072                621.17
262144               1536.49
524288               3285.01
1048576              6555.42
