
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.07
2                      55.16
4                      55.25
8                      58.43
16                     20.64
32                     20.98
64                     23.97
128                    27.04
256                    31.18
512                    41.50
1024                  125.36
2048                  150.67
4096                  158.27
8192                  248.76
16384                 771.72
32768                1204.15
65536                2402.49
131072               3838.99
262144               6790.33
524288              12931.87
1048576             25233.12

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.38
2                      55.07
4                      54.91
8                      58.00
16                     20.25
32                     21.48
64                     23.58
128                    25.97
256                    31.81
512                    49.87
1024                  127.11
2048                  147.92
4096                  160.43
8192                  247.47
16384                 764.61
32768                1200.44
65536                2336.71
131072               3781.18
262144               6836.88
524288              13018.23
1048576             25605.67

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      62.35
2                      55.02
4                      54.93
8                      56.82
16                     20.24
32                     20.70
64                     23.17
128                    25.48
256                    32.13
512                    41.46
1024                  125.27
2048                  150.74
4096                  159.15
8192                  248.04
16384                 772.94
32768                1216.27
65536                2379.67
131072               3807.89
262144               6833.76
524288              12951.55
1048576             25131.26

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      59.13
2                      57.25
4                      55.68
8                      56.96
16                     20.15
32                     21.36
64                     23.55
128                    26.46
256                    31.61
512                    41.78
1024                  130.02
2048                  154.23
4096                  160.92
8192                  251.50
16384                 788.55
32768                1193.52
65536                2238.89
131072               3765.91
262144               6808.18
524288              12937.16
1048576             25402.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      63.42
2                      57.33
4                      55.72
8                      56.99
16                     20.24
32                     21.39
64                     25.18
128                    25.87
256                    32.83
512                    42.41
1024                  126.44
2048                  151.69
4096                  168.17
8192                  250.11
16384                 777.65
32768                1207.75
65536                2295.49
131072               3822.13
262144               6840.74
524288              13010.01
1048576             25408.87

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      59.88
2                      54.50
4                      54.43
8                      55.74
16                     19.86
32                     20.73
64                     23.79
128                    25.22
256                    31.81
512                    39.10
1024                  125.06
2048                  149.13
4096                  156.53
8192                  255.35
16384                 780.72
32768                1207.99
65536                2348.33
131072               3802.25
262144               6815.54
524288              13032.21
1048576             25229.48

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      59.14
2                      55.85
4                      54.85
8                      56.74
16                     19.95
32                     20.85
64                     23.16
128                    26.92
256                    30.64
512                    43.44
1024                  126.17
2048                  147.83
4096                  155.48
8192                  243.46
16384                 773.71
32768                1185.04
65536                2478.37
131072               3793.40
262144               6705.60
524288              12756.78
1048576             24884.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      61.29
2                      55.78
4                      58.40
8                      57.36
16                     26.14
32                     20.98
64                     24.02
128                    24.91
256                    31.94
512                    47.04
1024                  125.57
2048                  153.15
4096                  158.50
8192                  249.32
16384                 772.45
32768                1223.47
65536                2430.03
131072               3800.68
262144               6842.88
524288              13864.63
1048576             25426.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      60.22
2                      54.72
4                      54.64
8                      56.10
16                     20.12
32                     22.92
64                     24.93
128                    27.19
256                    30.95
512                    48.72
1024                  126.55
2048                  149.38
4096                  158.54
8192                  251.42
16384                 763.68
32768                1207.00
65536                2316.18
131072               3774.75
262144               6826.18
524288              13018.63
1048576             25459.39
