
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
# Size       Avg Latency(us)
1                       1.61
2                       1.57
4                       1.55
8                       1.53
16                      1.52
32                      1.59
64                      1.58
128                     1.71
256                     1.82
512                     1.97
1024                    2.40
2048                    3.04
4096                    4.63
8192                    7.87
16384                  28.80
32768                  59.98
65536                 100.10
131072                 16.17
262144                 31.33
524288                 64.72
1048576               133.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.89
2                       1.78
4                       1.79
8                       1.72
16                      1.69
32                      1.77
64                      1.73
128                     1.85
256                     1.91
512                     2.09
1024                    2.47
2048                    3.20
4096                    4.82
8192                   10.48
16384                  26.22
32768                  55.24
65536                  97.13
131072                 16.20
262144                 29.57
524288                 62.42
1048576               145.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.09
2                       2.03
4                       1.95
8                       1.90
16                      1.84
32                      1.90
64                      1.89
128                     1.97
256                     2.02
512                     2.26
1024                    2.58
2048                    3.36
4096                    4.99
8192                    7.70
16384                  19.33
32768                  51.15
65536                 102.49
131072                 16.95
262144                 31.81
524288                 66.90
1048576               140.97

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.27
2                       2.26
4                       2.18
8                       2.16
16                      2.06
32                      2.13
64                      2.03
128                     2.14
256                     2.20
512                     2.35
1024                    2.78
2048                    3.56
4096                    7.47
8192                   12.81
16384                  25.75
32768                  54.63
65536                  94.10
131072                 15.21
262144                 28.10
524288                 60.22
1048576               126.70

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.31
2                       2.24
4                       2.11
8                       2.08
16                      2.01
32                      2.05
64                      2.02
128                     2.09
256                     2.16
512                     2.34
1024                    2.75
2048                    3.51
4096                    5.12
8192                   12.39
16384                  25.75
32768                  52.65
65536                  94.07
131072                 14.76
262144                 27.87
524288                 59.61
1048576               126.98

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.83
2                       1.77
4                       1.74
8                       1.72
16                      1.68
32                      1.77
64                      1.70
128                     1.88
256                     1.96
512                     2.13
1024                    2.61
2048                    3.23
4096                    4.75
8192                    7.54
16384                  19.62
32768                  39.15
65536                  81.60
131072                 18.46
262144                 35.54
524288                 71.69
1048576               148.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.04
2                       1.99
4                       1.95
8                       1.89
16                      1.88
32                      1.87
64                      1.87
128                     1.97
256                     2.02
512                     2.26
1024                    2.57
2048                    3.36
4096                    5.13
8192                    7.93
16384                  19.25
32768                  52.39
65536                  99.46
131072                 16.08
262144                 30.96
524288                 64.42
1048576               134.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.13
2                       2.08
4                       2.04
8                       1.99
16                      1.94
32                      1.96
64                      1.95
128                     2.00
256                     2.09
512                     2.27
1024                    2.63
2048                    5.50
4096                    7.86
8192                   11.68
16384                  26.40
32768                  55.12
65536                  95.26
131072                 14.33
262144                 26.75
524288                 57.86
1048576               166.12

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.00
2                       1.95
4                       1.89
8                       1.86
16                      1.84
32                      1.86
64                      1.84
128                     1.93
256                     2.02
512                     2.19
1024                    2.65
2048                    3.30
4096                    5.09
8192                   11.27
16384                  26.94
32768                  57.31
65536                  96.30
131072                 14.86
262144                 28.32
524288                 59.73
1048576               125.94

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.67
2                       1.63
4                       1.60
8                       1.59
16                      1.57
32                      1.65
64                      1.65
128                     1.73
256                     1.81
512                     2.00
1024                    2.34
2048                    3.12
4096                    4.66
8192                   10.03
16384                  26.98
32768                  55.35
65536                  96.25
131072                 14.42
262144                 28.38
524288                 60.09
1048576               129.14

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.15
2                       2.05
4                       2.01
8                       1.90
16                      1.88
32                      1.91
64                      1.89
128                     2.02
256                     2.11
512                     2.25
1024                    2.73
2048                    5.15
4096                    7.51
8192                   11.36
16384                  25.20
32768                  52.29
65536                  93.91
131072                 13.88
262144                 26.35
524288                 57.45
1048576               123.03

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.88
2                       1.83
4                       1.82
8                       1.77
16                      1.77
32                      1.79
64                      1.77
128                     1.94
256                     1.96
512                     2.17
1024                    2.54
2048                    3.25
4096                    7.38
8192                   11.37
16384                  25.93
32768                  53.36
65536                  94.55
131072                 13.97
262144                 26.29
524288                 57.32
1048576               121.68

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.83
2                       1.78
4                       1.77
8                       1.72
16                      1.70
32                      1.75
64                      1.75
128                     1.87
256                     1.92
512                     2.15
1024                    2.57
2048                    3.31
4096                    4.82
8192                    7.64
16384                  18.97
32768                  38.82
65536                  99.23
131072                 16.90
262144                 32.78
524288                 68.84
1048576               143.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.06
2                       1.93
4                       1.87
8                       1.84
16                      1.79
32                      1.83
64                      1.77
128                     1.90
256                     1.94
512                     2.16
1024                    2.52
2048                    3.20
4096                    5.01
8192                   12.74
16384                  26.46
32768                  55.22
65536                  97.36
131072                 15.86
262144                 29.34
524288                 62.37
1048576               129.96
