
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
8                       2.34
16                      2.35
32                      2.37
64                      2.42
128                     2.54
256                     2.69
512                     3.13
1024                    4.59
2048                    7.89
4096                   12.35
8192                   20.67
16384                  55.66
32768                 114.20
65536                  12.13
131072                 19.33
262144                 33.70
524288                 66.60
1048576               198.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.61
2                       2.41
4                       2.38
8                       2.28
16                      2.32
32                      2.37
64                      2.40
128                     2.57
256                     3.28
512                     4.74
1024                    5.78
2048                    8.03
4096                   12.40
8192                   22.87
16384                  53.80
32768                 110.40
65536                  12.80
131072                 19.17
262144                 33.59
524288                 64.61
1048576               178.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.38
2                       3.09
4                       3.02
8                       2.89
16                      2.77
32                      2.76
64                      2.77
128                     2.86
256                     3.05
512                     3.46
1024                    4.16
2048                    8.51
4096                   12.82
8192                   20.61
16384                  48.78
32768                 107.44
65536                  14.10
131072                 22.99
262144                 40.01
524288                 76.77
1048576               181.03

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.48
2                       2.34
4                       2.29
8                       2.25
16                      2.29
32                      2.27
64                      2.35
128                     2.48
256                     2.69
512                     3.25
1024                    3.95
2048                    6.35
4096                   13.05
8192                   20.88
16384                  50.90
32768                 107.38
65536                  12.59
131072                 20.17
262144                 37.16
524288                 72.41
1048576               177.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.39
2                       2.28
4                       2.25
8                       2.20
16                      2.21
32                      2.21
64                      2.28
128                     2.44
256                     2.62
512                     3.06
1024                    5.19
2048                    8.60
4096                   12.80
8192                   19.93
16384                  46.78
32768                  94.89
65536                  14.00
131072                 23.08
262144                 41.02
524288                 76.26
1048576               176.73

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.19
2                       2.94
4                       2.84
8                       2.73
16                      2.67
32                      2.64
64                      2.66
128                     2.80
256                     2.89
512                     3.34
1024                    4.09
2048                    8.50
4096                   13.52
8192                   21.48
16384                  56.67
32768                 113.32
65536                  13.50
131072                 21.30
262144                 36.16
524288                 69.93
1048576               184.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.30
2                       2.29
4                       2.20
8                       2.21
16                      2.15
32                      2.27
64                      2.24
128                     2.41
256                     2.59
512                     3.03
1024                    3.82
2048                    5.46
4096                   13.08
8192                   20.29
16384                  48.02
32768                  99.06
65536                  11.49
131072                 16.71
262144                 38.72
524288                 74.59
1048576               183.75

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.78
2                       2.65
4                       2.58
8                       2.48
16                      2.49
32                      2.46
64                      2.51
128                     2.57
256                     2.76
512                     3.20
1024                    4.08
2048                    5.67
4096                   11.88
8192                   20.46
16384                  49.06
32768                  97.03
65536                  10.45
131072                 16.39
262144                 28.34
524288                 55.91
1048576               179.93

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.75
2                       2.54
4                       2.44
8                       2.37
16                      2.36
32                      2.33
64                      2.39
128                     2.50
256                     3.65
512                     4.70
1024                    5.61
2048                    7.49
4096                   11.53
8192                   18.99
16384                  48.89
32768                 115.12
65536                  13.63
131072                 21.32
262144                 36.39
524288                 69.23
1048576               173.88

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.68
2                       2.53
4                       2.44
8                       2.41
16                      2.35
32                      2.38
64                      2.79
128                     2.60
256                     2.72
512                     3.17
1024                    4.03
2048                    7.28
4096                   11.48
8192                   19.12
16384                  48.02
32768                 114.96
65536                  11.97
131072                 19.77
262144                 33.41
524288                 66.03
1048576               167.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.29
2                       2.19
4                       2.14
8                       2.11
16                      2.13
32                      2.13
64                      2.21
128                     2.37
256                     2.58
512                     3.17
1024                    5.10
2048                    7.09
4096                   11.23
8192                   21.09
16384                  54.96
32768                 110.36
65536                  11.29
131072                 17.63
262144                 30.94
524288                 61.42
1048576               176.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.87
2                       2.59
4                       2.50
8                       2.49
16                      2.48
32                      2.48
64                      2.53
128                     2.68
256                     2.84
512                     4.57
1024                    6.01
2048                    8.28
4096                   12.72
8192                   21.61
16384                  55.29
32768                 111.50
65536                  13.27
131072                 20.16
262144                 35.53
524288                 67.65
1048576               182.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.54
2                       2.45
4                       2.36
8                       2.32
16                      2.33
32                      2.34
64                      2.35
128                     2.50
256                     2.68
512                     3.29
1024                    5.24
2048                    8.38
4096                   12.47
8192                   20.13
16384                  47.71
32768                  96.71
65536                  14.61
131072                 22.77
262144                 38.28
524288                 74.03
1048576               178.16
