
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
16                      4.01
32                      4.21
64                      4.38
128                     4.89
256                     5.54
512                     6.99
1024                   10.37
2048                   18.31
4096                   35.90
8192                   57.27
16384                 112.35
32768                  14.15
65536                  15.64
131072                 20.50
262144                 33.56
524288                 59.61
1048576               172.03

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.13
2                      10.41
4                      22.31
8                       4.13
16                      4.27
32                      4.52
64                      4.73
128                     5.18
256                     5.84
512                     7.40
1024                   10.63
2048                   17.26
4096                   33.01
8192                   60.88
16384                 111.58
32768                  16.14
65536                  16.92
131072                 22.22
262144                 34.07
524288                 62.01
1048576               181.15

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.27
2                       3.81
4                       3.86
8                       3.90
16                      3.99
32                      4.19
64                      4.29
128                     4.77
256                     5.48
512                     6.84
1024                   10.04
2048                   17.75
4096                   33.67
8192                   53.84
16384                 109.39
32768                  15.20
65536                  16.22
131072                 21.62
262144                 33.31
524288                 60.27
1048576               169.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.11
2                       3.90
4                       3.93
8                       3.96
16                      4.07
32                      4.27
64                      4.33
128                     4.86
256                     5.33
512                     6.75
1024                    9.43
2048                   15.06
4096                   27.03
8192                   50.19
16384                 104.48
32768                  16.24
65536                  17.35
131072                 22.72
262144                 34.87
524288                 62.85
1048576               248.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.86
2                       4.69
4                       4.53
8                       4.69
16                      4.67
32                      4.79
64                      5.02
128                     5.43
256                     5.97
512                     7.30
1024                   10.35
2048                   16.74
4096                   31.23
8192                   57.37
16384                 112.99
32768                  16.15
65536                  17.14
131072                 22.53
262144                 34.16
524288                 61.22
1048576               265.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.15
2                       3.97
4                       3.99
8                       3.93
16                      4.06
32                      4.25
64                      4.47
128                     4.93
256                     5.52
512                     6.86
1024                    9.89
2048                   15.99
4096                   30.11
8192                   54.32
16384                 108.25
32768                  15.41
65536                  16.81
131072                 22.21
262144                 33.87
524288                 61.76
1048576               171.79

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.90
2                       3.78
4                       3.73
8                       3.76
16                      3.83
32                      3.97
64                      4.14
128                     4.48
256                     5.02
512                     6.07
1024                    8.54
2048                   13.73
4096                   25.02
8192                   47.94
16384                  99.02
32768                  15.86
65536                  16.72
131072                 22.23
262144                 34.17
524288                 61.46
1048576               224.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.24
2                       4.11
4                       4.18
8                       4.04
16                      4.14
32                      4.28
64                      4.40
128                     4.83
256                     5.55
512                     7.09
1024                   10.34
2048                   18.36
4096                   35.08
8192                   55.97
16384                 111.03
32768                  14.95
65536                  16.00
131072                 21.68
262144                 33.20
524288                 60.31
1048576               170.79

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.55
2                       4.43
4                       4.21
8                       4.31
16                      4.32
32                      4.45
64                      4.59
128                     5.15
256                     5.55
512                     6.93
1024                   10.25
2048                   17.69
4096                   33.04
8192                   53.30
16384                 113.76
32768                  15.27
65536                  16.29
131072                 21.66
262144                 33.50
524288                 60.69
1048576               173.93

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.43
2                       3.10
4                       3.06
8                       3.16
16                      3.24
32                      3.33
64                      3.51
128                     3.98
256                     4.73
512                     6.58
1024                   10.66
2048                   20.43
4096                   39.60
8192                   54.37
16384                 112.13
32768                  13.99
65536                  14.99
131072                 20.51
262144                 32.35
524288                 59.58
1048576               172.51

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.42
2                       4.26
4                       4.04
8                       4.14
16                      4.28
32                      4.38
64                      4.53
128                     4.94
256                     5.60
512                     7.04
1024                   10.19
2048                   16.88
4096                   32.44
8192                   59.78
16384                 105.23
32768                  15.24
65536                  16.37
131072                 21.68
262144                 33.35
524288                 60.60
1048576               171.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.62
2                       3.34
4                       3.20
8                       3.30
16                      3.31
32                      3.42
64                      3.55
128                     4.05
256                     4.73
512                     6.55
1024                   10.52
2048                   20.31
4096                   39.41
8192                   54.20
16384                 113.00
32768                  14.24
65536                  15.16
131072                 20.41
262144                 32.54
524288                 59.55
1048576               171.26

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.35
2                       3.03
4                       3.02
8                       3.22
16                      3.23
32                      3.35
64                      3.49
128                     4.04
256                     4.87
512                     6.53
1024                   10.54
2048                   20.02
4096                   69.06
8192                   54.99
16384                 113.08
32768                  14.25
65536                  15.40
131072                 20.84
262144                 32.61
524288                 59.99
1048576               170.07
