
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.48
2                      10.01
4                      10.26
8                      10.97
16                     12.29
32                     14.42
64                     18.33
128                    24.31
256                    36.97
512                    77.19
1024                  137.87
2048                  277.85
4096                  581.28
8192                  133.14
16384                 537.22
32768                 748.91
65536                1392.90
131072               2837.64
262144               5548.62
524288              10542.46
1048576             21048.64

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.03
2                       9.40
4                       9.76
8                      10.58
16                     11.69
32                     14.02
64                     18.06
128                    23.96
256                    36.40
512                    76.02
1024                  133.70
2048                  275.16
4096                  581.42
8192                  134.85
16384                 545.28
32768                 754.02
65536                1452.08
131072               2863.93
262144               5484.94
524288              10742.29
1048576             21351.51

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.78
2                       9.47
4                       9.87
8                      10.50
16                     11.62
32                     14.12
64                     18.17
128                    24.14
256                    36.62
512                    76.47
1024                  140.42
2048                  278.36
4096                  580.74
8192                  131.46
16384                 528.74
32768                 748.08
65536                1447.92
131072               2870.66
262144               5407.40
524288              10694.51
1048576             21121.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.83
2                       9.33
4                       9.67
8                      10.41
16                     11.52
32                     13.84
64                     17.83
128                    23.74
256                    36.76
512                    76.83
1024                  134.55
2048                  279.21
4096                  583.53
8192                  130.96
16384                 538.39
32768                 751.45
65536                1444.07
131072               2882.87
262144               5452.55
524288              10642.94
1048576             21170.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.21
2                       9.67
4                      10.07
8                      10.92
16                     12.17
32                     14.17
64                     18.17
128                    23.93
256                    36.47
512                    77.44
1024                  135.26
2048                  277.79
4096                  584.70
8192                  133.96
16384                 517.65
32768                 754.48
65536                1439.54
131072               2866.79
262144               5495.17
524288              10670.32
1048576             21103.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.13
2                       9.43
4                       9.73
8                      10.51
16                     11.80
32                     14.06
64                     18.11
128                    23.97
256                    36.69
512                    77.17
1024                  137.74
2048                  279.77
4096                  583.29
8192                  131.97
16384                 538.29
32768                 746.40
65536                1435.16
131072               2875.09
262144               5504.32
524288              10635.21
1048576             21114.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.11
2                       9.37
4                       9.70
8                      10.47
16                     11.59
32                     13.88
64                     17.91
128                    23.82
256                    36.36
512                    76.35
1024                  134.88
2048                  278.50
4096                  581.12
8192                  132.99
16384                 548.83
32768                 755.51
65536                1427.04
131072               2827.40
262144               5475.87
524288              10652.52
1048576             21075.26

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.52
2                       9.99
4                      10.24
8                      10.97
16                     12.26
32                     14.34
64                     18.72
128                    24.15
256                    36.53
512                    76.56
1024                  145.26
2048                  280.11
4096                  580.43
8192                  132.54
16384                 516.10
32768                 752.14
65536                1442.89
131072               2830.29
262144               5477.60
524288              10591.16
1048576             21086.06

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.62
2                       9.29
4                       9.58
8                      10.43
16                     11.56
32                     13.77
64                     17.69
128                    23.57
256                    36.14
512                    75.80
1024                  136.56
2048                  274.66
4096                  581.03
8192                  132.24
16384                 551.58
32768                 756.92
65536                1452.49
131072               2866.09
262144               5467.98
524288              10627.81
1048576             21067.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.97
2                       9.65
4                       9.94
8                      10.78
16                     12.05
32                     14.36
64                     18.15
128                    23.94
256                    36.23
512                    76.59
1024                  135.22
2048                  278.64
4096                  579.76
8192                  133.68
16384                 531.77
32768                 754.08
65536                1449.62
131072               2873.04
262144               5503.87
524288              10610.92
1048576             21126.28
