
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
4                      11.87
8                      11.38
16                     10.15
32                     10.53
64                     11.23
128                    11.94
256                    13.52
512                    15.93
1024                   21.69
2048                   33.53
4096                   57.80
8192                  112.96
16384                 236.46
32768                 378.36
65536                1075.73
131072               3040.02
262144               5279.72
524288               9983.88
1048576             21541.12

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.75
2                      12.67
4                      12.06
8                      11.44
16                     10.13
32                     10.60
64                     11.20
128                    11.89
256                    13.50
512                    15.66
1024                   21.33
2048                   31.47
4096                   55.33
8192                  123.56
16384                 238.36
32768                 352.13
65536                 989.90
131072               2967.64
262144               4984.17
524288               9200.18
1048576             19704.00

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.21
2                      12.88
4                      12.21
8                      11.80
16                     10.32
32                     10.71
64                     11.44
128                    12.10
256                    13.63
512                    15.95
1024                   21.77
2048                   33.80
4096                   58.70
8192                  112.58
16384                 235.88
32768                 377.12
65536                1081.27
131072               3030.60
262144               5243.78
524288              10015.62
1048576             21290.97

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.45
2                      12.49
4                      11.93
8                      11.47
16                     10.19
32                     10.66
64                     11.48
128                    11.99
256                    13.68
512                    15.63
1024                   20.93
2048                   30.91
4096                   53.87
8192                  117.83
16384                 231.57
32768                 367.46
65536                1064.55
131072               3090.31
262144               5226.71
524288              10027.44
1048576             20940.34

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.91
2                      12.84
4                      12.20
8                      11.64
16                     10.31
32                     10.73
64                     11.42
128                    12.10
256                    13.66
512                    16.00
1024                   21.88
2048                   33.39
4096                   57.63
8192                  112.23
16384                 233.25
32768                 353.72
65536                1008.85
131072               2933.16
262144               5459.31
524288               9634.12
1048576             20243.21

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.27
2                      12.45
4                      11.92
8                      11.53
16                     10.22
32                     10.68
64                     11.37
128                    12.02
256                    13.58
512                    15.83
1024                   21.18
2048                   31.64
4096                   54.18
8192                  114.03
16384                 235.59
32768                 394.17
65536                1099.50
131072               3205.04
262144               5549.29
524288              10658.00
1048576             22241.74

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.64
2                      12.66
4                      12.23
8                      12.11
16                     10.64
32                     11.06
64                     11.75
128                    12.49
256                    13.96
512                    16.22
1024                   21.72
2048                   32.19
4096                   55.39
8192                  122.01
16384                 241.88
32768                 429.11
65536                1130.96
131072               3222.89
262144               5827.59
524288              11323.20
1048576             23619.38

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.61
2                      11.79
4                      11.55
8                      11.45
16                     10.39
32                     10.77
64                     11.80
128                    12.16
256                    13.67
512                    15.86
1024                   21.35
2048                   31.81
4096                   54.36
8192                  114.44
16384                 235.08
32768                 407.51
65536                1119.74
131072               3148.91
262144               5486.29
524288              10714.62
1048576             22296.31

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.23
2                      11.61
4                      11.32
8                      11.38
16                     10.16
32                     10.74
64                     11.22
128                    11.96
256                    13.75
512                    15.94
1024                   21.96
2048                   33.96
4096                   58.76
8192                  111.86
16384                 235.78
32768                 353.14
65536                1044.44
131072               2964.75
262144               5000.57
524288               9417.42
1048576             19703.34

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.14
2                      12.16
4                      11.64
8                      11.42
16                     10.17
32                     10.59
64                     11.31
128                    11.98
256                    13.54
512                    15.73
1024                   21.31
2048                   31.76
4096                   54.50
8192                  113.78
16384                 234.65
32768                 399.99
65536                1091.99
131072               3165.53
262144               6173.66
524288              10542.95
1048576             22214.66

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.48
2                      13.00
4                      12.17
8                      12.03
16                     10.54
32                     10.93
64                     11.58
128                    12.58
256                    14.00
512                    16.19
1024                   21.81
2048                   32.52
4096                   56.50
8192                  120.91
16384                 239.88
32768                 393.59
65536                1061.55
131072               3287.32
262144               5588.25
524288              10560.57
1048576             22735.55

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.52
2                      12.54
4                      11.99
8                      11.73
16                     10.49
32                     10.80
64                     11.44
128                    12.20
256                    13.80
512                    16.31
1024                   22.76
2048                   36.99
4096                   64.45
8192                  116.29
16384                 237.22
32768                 382.35
65536                1114.17
131072               3146.15
262144               5343.84
524288              10144.11
1048576             21368.36

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.46
2                      12.52
4                      12.04
8                      11.58
16                     10.34
32                     10.65
64                     11.35
128                    12.06
256                    13.73
512                    16.28
1024                   22.30
2048                   34.18
4096                   59.03
8192                  119.32
16384                 242.78
32768                 375.19
65536                1096.16
131072               3072.46
262144               5340.17
524288              10523.62
1048576             20998.90

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.62
2                      11.98
4                      11.58
8                      11.50
16                     10.37
32                     10.85
64                     11.49
128                    12.33
256                    14.10
512                    16.84
1024                   23.58
2048                   37.42
4096                   66.58
8192                  124.99
16384                 247.80
32768                 378.62
65536                1085.19
131072               3074.12
262144               5299.56
524288               9877.04
1048576             21122.27

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.91
2                      11.70
4                      11.48
8                      11.47
16                     10.42
32                     10.84
64                     11.52
128                    12.19
256                    13.81
512                    16.18
1024                   22.04
2048                   33.61
4096                   57.88
8192                  116.66
16384                 236.18
32768                 354.47
65536                1034.17
131072               3498.17
262144               5022.25
524288               9456.70
1048576             19768.70
