
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
2                      16.71
4                      15.40
8                      15.61
16                     14.01
32                     15.41
64                     15.57
128                    17.87
256                    18.57
512                    20.30
1024                   23.39
2048                   31.37
4096                   47.66
8192                   76.03
16384                 139.73
32768                 256.39
65536                 711.09
131072               1575.68
262144               3403.86
524288               6399.57
1048576             12765.99

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.83
2                      16.26
4                      16.04
8                      15.31
16                     13.62
32                     17.06
64                     17.48
128                    17.43
256                    18.30
512                    20.53
1024                   24.61
2048                   33.46
4096                   50.25
8192                   81.57
16384                 152.51
32768                 277.56
65536                 710.58
131072               1496.44
262144               3612.24
524288               6718.13
1048576             13553.59

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.02
2                      16.05
4                      15.30
8                      16.98
16                     14.86
32                     16.10
64                     17.30
128                    18.46
256                    18.80
512                    20.18
1024                   24.38
2048                   32.88
4096                   49.26
8192                   81.24
16384                 148.73
32768                 272.21
65536                 735.22
131072               1574.69
262144               3637.23
524288               6950.53
1048576             13680.04

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.87
2                      15.93
4                      15.54
8                      14.83
16                     13.35
32                     14.55
64                     15.84
128                    17.30
256                    17.78
512                    19.52
1024                   22.64
2048                   31.24
4096                   47.16
8192                   78.93
16384                 141.88
32768                 259.18
65536                 684.40
131072               1568.23
262144               3464.12
524288               6544.04
1048576             12799.65

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.85
2                      15.87
4                      15.84
8                      16.78
16                     14.66
32                     15.65
64                     15.34
128                    16.11
256                    18.74
512                    22.29
1024                   25.55
2048                   32.58
4096                   48.78
8192                   80.56
16384                 148.71
32768                 269.68
65536                 769.98
131072               1667.20
262144               3827.39
524288               6837.25
1048576             13560.55

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.26
2                      15.93
4                      15.26
8                      16.72
16                     15.01
32                     16.82
64                     17.12
128                    16.74
256                    18.33
512                    20.67
1024                   24.58
2048                   33.24
4096                   50.69
8192                   82.34
16384                 151.91
32768                 282.68
65536                 752.45
131072               1627.92
262144               3600.82
524288               6981.50
1048576             13798.64

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.54
2                      16.61
4                      17.63
8                      16.88
16                     15.51
32                     16.61
64                     17.25
128                    17.72
256                    18.84
512                    20.83
1024                   25.36
2048                   33.99
4096                   50.22
8192                   81.95
16384                 149.68
32768                 273.35
65536                 746.49
131072               1564.93
262144               3656.20
524288               6869.89
1048576             13770.09

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.11
2                      16.46
4                      15.86
8                      15.54
16                     14.02
32                     14.75
64                     15.12
128                    16.18
256                    16.73
512                    18.47
1024                   22.52
2048                   28.91
4096                   45.26
8192                   74.40
16384                 135.12
32768                 251.09
65536                 649.90
131072               1457.20
262144               3485.65
524288               6504.85
1048576             12436.45

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.75
2                      16.75
4                      17.46
8                      15.74
16                     14.75
32                     17.31
64                     16.25
128                    16.59
256                    17.51
512                    19.48
1024                   24.06
2048                   31.55
4096                   46.53
8192                   78.16
16384                 143.09
32768                 265.67
65536                 696.30
131072               1531.17
262144               3651.02
524288               6940.79
1048576             13303.44

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.73
2                      16.56
4                      14.97
8                      15.04
16                     13.55
32                     14.48
64                     14.62
128                    15.09
256                    16.14
512                    18.26
1024                   22.28
2048                   29.35
4096                   45.13
8192                   74.31
16384                 137.04
32768                 255.62
65536                 733.57
131072               1514.57
262144               3819.94
524288               6640.19
1048576             12892.94

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.01
2                      17.44
4                      17.62
8                      15.96
16                     14.76
32                     17.25
64                     16.78
128                    17.22
256                    18.07
512                    20.17
1024                   24.89
2048                   33.21
4096                   49.00
8192                   80.90
16384                 149.46
32768                 270.72
65536                 728.56
131072               1545.74
262144               3730.86
524288               6935.81
1048576             13567.01
