
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  8.27
2  7.93
4  7.71
8  8.00
16  8.22
32  8.22
64  8.24
128  8.61
256  9.48
512  11.36
1024  15.59
2048  20.60
4096  30.58
8192  57.49
16384  118.66
32768  212.50
65536  407.65
131072  721.03
262144  1439.33
524288  4349.33
1048576  7980.46

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.89
2  9.21
4  8.72
8  8.90
16  8.87
32  8.59
64  8.56
128  8.64
256  10.23
512  10.84
1024  13.05
2048  19.05
4096  29.57
8192  54.09
16384  103.02
32768  192.01
65536  437.45
131072  803.47
262144  1570.29
524288  4361.57
1048576  8370.47

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.35
2  8.77
4  8.36
8  8.78
16  9.31
32  8.93
64  8.92
128  9.09
256  9.73
512  10.85
1024  15.00
2048  19.24
4096  31.96
8192  52.49
16384  113.50
32768  198.19
65536  424.44
131072  780.51
262144  1531.05
524288  4338.61
1048576  8282.34

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.77
2  9.08
4  8.58
8  8.33
16  9.84
32  9.34
64  9.26
128  9.31
256  10.17
512  12.61
1024  14.61
2048  19.00
4096  32.76
8192  52.55
16384  104.65
32768  194.53
65536  469.64
131072  843.16
262144  1666.18
524288  4891.22
1048576  8952.42

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.29
2  8.67
4  8.38
8  8.17
16  7.11
32  9.16
64  9.42
128  9.53
256  10.19
512  11.14
1024  15.33
2048  19.43
4096  30.93
8192  56.34
16384  122.52
32768  214.36
65536  446.80
131072  815.25
262144  1614.51
524288  4530.92
1048576  8133.42

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.50
2  8.93
4  8.50
8  8.22
16  7.68
32  9.59
64  9.36
128  9.45
256  10.22
512  12.65
1024  16.42
2048  20.94
4096  35.34
8192  56.54
16384  108.88
32768  196.75
65536  430.91
131072  777.75
262144  1525.34
524288  4463.51
1048576  8445.09

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  8.02
2  7.72
4  7.57
8  7.53
16  7.02
32  9.20
64  9.15
128  9.20
256  10.03
512  12.15
1024  14.90
2048  19.74
4096  31.16
8192  59.13
16384  120.43
32768  212.83
65536  488.10
131072  876.28
262144  1735.29
524288  4959.55
1048576  8890.82

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.37
2  8.83
4  8.48
8  8.42
16  8.54
32  8.49
64  8.57
128  8.87
256  9.68
512  11.59
1024  14.96
2048  19.76
4096  33.27
8192  58.43
16384  106.23
32768  193.96
65536  383.34
131072  698.38
262144  1386.11
524288  4192.62
1048576  8121.43

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.09
2  8.62
4  8.31
8  8.02
16  7.08
32  9.31
64  9.76
128  9.75
256  10.36
512  11.43
1024  15.17
2048  19.77
4096  31.57
8192  57.73
16384  113.24
32768  201.63
65536  425.04
131072  760.33
262144  1516.16
524288  4567.11
1048576  8416.19

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  10.22
2  9.39
4  8.85
8  8.56
16  8.00
32  9.61
64  9.30
128  9.38
256  9.91
512  12.19
1024  15.90
2048  20.37
4096  32.93
8192  57.32
16384  110.99
32768  204.71
65536  383.37
131072  702.72
262144  1412.33
524288  4068.57
1048576  7925.22

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.41
2  8.88
4  8.43
8  8.81
16  8.58
32  8.42
64  8.63
128  9.02
256  9.90
512  11.34
1024  15.46
2048  20.56
4096  31.80
8192  58.19
16384  112.53
32768  201.67
65536  440.13
131072  797.14
262144  1571.18
524288  4566.85
1048576  8615.05

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.07
2  8.50
4  8.11
8  7.88
16  6.89
32  8.09
64  8.52
128  8.70
256  9.62
512  11.13
1024  14.98
2048  19.33
4096  33.41
8192  56.02
16384  110.06
32768  200.72
65536  424.42
131072  762.19
262144  1527.76
524288  4389.52
1048576  8361.89

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.72
2  9.09
4  10.02
8  9.44
16  8.15
32  8.15
64  8.41
128  10.09
256  10.46
512  11.03
1024  14.01
2048  19.23
4096  33.59
8192  58.68
16384  99.21
32768  188.64
65536  389.07
131072  719.47
262144  1433.40
524288  4058.00
1048576  7938.77

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  10.03
2  9.37
4  8.79
8  8.61
16  7.69
32  8.87
64  8.98
128  9.08
256  9.90
512  10.99
1024  14.68
2048  18.95
4096  29.31
8192  57.64
16384  114.10
32768  211.19
65536  480.26
131072  858.19
262144  1694.47
524288  4741.45
1048576  8790.37
