
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
16                      4.15
32                      4.27
64                      4.40
128                     4.60
256                     4.93
512                     5.38
1024                    8.42
2048                   12.20
4096                   17.61
8192                   26.42
16384                  47.95
32768                 142.36
65536                 265.60
131072                447.61
262144                791.79
524288               1579.54
1048576              3158.14

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.50
2                       5.26
4                       5.13
8                       4.97
16                      4.49
32                      4.53
64                      4.61
128                     4.75
256                     5.12
512                     5.61
1024                    7.44
2048                   11.51
4096                   15.97
8192                   24.96
16384                  45.15
32768                 107.78
65536                 206.30
131072                469.09
262144                791.88
524288               1355.83
1048576              2906.97

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.91
2                       4.72
4                       4.63
8                       4.62
16                      4.27
32                      4.35
64                      4.57
128                     4.82
256                     6.97
512                     7.44
1024                    8.78
2048                   11.01
4096                   15.80
8192                   29.37
16384                  50.16
32768                 114.70
65536                 230.02
131072                427.99
262144                847.42
524288               1366.93
1048576              2899.45

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.82
2                       5.53
4                       5.32
8                       5.06
16                      4.60
32                      4.63
64                      4.67
128                     4.87
256                     5.12
512                     5.48
1024                    9.35
2048                   11.06
4096                   15.82
8192                   25.00
16384                  55.13
32768                 117.02
65536                 234.36
131072                393.49
262144                734.35
524288               1490.58
1048576              3153.79

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.04
2                       5.65
4                       5.40
8                       5.23
16                      4.80
32                      4.69
64                      4.80
128                     4.97
256                     5.14
512                     5.53
1024                    9.59
2048                   11.67
4096                   16.13
8192                   25.03
16384                  55.85
32768                 126.68
65536                 236.11
131072                399.39
262144                769.95
524288               1563.64
1048576              3188.84

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.39
2                       5.95
4                       5.69
8                       5.49
16                      5.00
32                      4.95
64                      4.97
128                     6.83
256                     7.38
512                     7.51
1024                    8.45
2048                   10.64
4096                   15.21
8192                   23.65
16384                  41.69
32768                  98.65
65536                 212.78
131072                468.92
262144                799.49
524288               1577.56
1048576              3166.77

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.60
2                       5.42
4                       5.23
8                       5.09
16                      4.56
32                      4.60
64                      4.70
128                     4.77
256                     5.05
512                     5.45
1024                    8.46
2048                   11.73
4096                   16.59
8192                   24.76
16384                  45.46
32768                 127.87
65536                 254.20
131072                420.78
262144                718.66
524288               1275.15
1048576              2744.95

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.46
2                       5.26
4                       5.07
8                       4.92
16                      4.52
32                      4.56
64                      4.65
128                     4.74
256                     4.97
512                     5.43
1024                    8.40
2048                   12.43
4096                   17.09
8192                   25.07
16384                  45.24
32768                 127.35
65536                 243.93
131072                417.96
262144                677.78
524288               1273.88
1048576              2763.10

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.93
2                       6.47
4                       6.07
8                       5.78
16                      5.19
32                      5.16
64                      6.01
128                     7.10
256                     7.03
512                     7.11
1024                    8.57
2048                   10.99
4096                   17.49
8192                   26.51
16384                  48.99
32768                 117.37
65536                 235.70
131072                439.32
262144                866.94
524288               1635.35
1048576              2928.54

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.45
2                       5.99
4                       5.61
8                       5.45
16                      4.99
32                      5.01
64                      5.06
128                     5.13
256                     6.24
512                     7.22
1024                    8.42
2048                   10.54
4096                   15.31
8192                   24.69
16384                  46.25
32768                 115.07
65536                 238.47
131072                447.11
262144                901.11
524288               1734.49
1048576              2897.42

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.68
2                       5.34
4                       5.14
8                       5.01
16                      4.54
32                      4.56
64                      4.69
128                     4.89
256                     5.23
512                     6.33
1024                    9.39
2048                   11.59
4096                   16.36
8192                   27.57
16384                  52.18
32768                 120.34
65536                 237.77
131072                396.55
262144                715.66
524288               1278.59
1048576              2744.77

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.37
2                       4.35
4                       4.26
8                       4.29
16                      4.02
32                      4.13
64                      4.36
128                     4.57
256                     4.87
512                     5.29
1024                    6.45
2048                   10.39
4096                   16.74
8192                   25.42
16384                  45.64
32768                 135.39
65536                 260.58
131072                428.69
262144                771.12
524288               1446.01
1048576              3185.04
