
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     243.24
2                     235.26
4                     223.15
8                     226.06
16                    229.73
32                    234.20
64                    238.28
128                   272.52
256                   306.26
512                   304.33
1024                  369.05
2048                  410.37
4096                  489.76
8192                  593.03
16384                 960.40
32768                1463.35
65536                2276.10
131072               4690.24
262144               6745.05
524288              10495.34
1048576             17814.82

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     246.75
2                     236.46
4                     223.97
8                     224.14
16                    227.48
32                    233.72
64                    238.28
128                   274.69
256                   302.96
512                   305.78
1024                  365.19
2048                  397.65
4096                  470.70
8192                  604.31
16384                1039.64
32768                1529.59
65536                2299.62
131072               4556.93
262144               6780.70
524288              10399.64
1048576             17946.78
