
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
# Size       Avg Latency(us)
1                      12.35
2                      11.73
4                      11.45
8                      11.45
16                     10.33
32                     10.72
64                     11.39
128                    12.16
256                    13.82
512                    16.25
1024                   22.10
2048                   33.73
4096                   57.87
8192                  116.59
16384                 239.72
32768                 481.07
65536                1104.68
131072               2973.38
262144               6245.28
524288              12913.23
1048576             26654.04

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.86
2                      12.06
4                      11.72
8                      11.76
16                     10.52
32                     10.83
64                     11.53
128                    12.23
256                    13.76
512                    15.98
1024                   21.37
2048                   31.17
4096                   54.06
8192                  119.41
16384                 236.68
32768                 468.14
65536                1067.58
131072               2982.91
262144               6101.61
524288              11845.82
1048576             23765.54

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.08
2                      20.90
4                      38.48
8                      11.29
16                     10.17
32                     10.63
64                     11.35
128                    12.05
256                    13.65
512                    16.15
1024                   22.00
2048                   33.37
4096                   57.71
8192                  122.81
16384                 243.96
32768                 476.70
65536                1093.67
131072               2842.81
262144               6019.10
524288              12451.44
1048576             25342.21

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.53
2                      11.98
4                      11.63
8                      11.57
16                     10.40
32                     10.77
64                     11.49
128                    12.24
256                    13.77
512                    16.08
1024                   21.26
2048                   31.30
4096                   54.15
8192                  118.63
16384                 237.79
32768                 485.20
65536                1106.93
131072               2798.98
262144               5746.54
524288              12002.21
1048576             23893.95

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.55
2                      11.96
4                      11.44
8                      11.45
16                     10.34
32                     10.74
64                     11.34
128                    12.06
256                    13.58
512                    15.70
1024                   21.14
2048                   31.52
4096                   53.80
8192                  114.86
16384                 236.03
32768                 473.51
65536                1040.90
131072               2765.88
262144               5741.74
524288              11884.75
1048576             24195.31

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.14
2                      12.01
4                      11.35
8                      11.13
16                      9.77
32                      9.97
64                     10.75
128                    11.46
256                    13.36
512                    16.13
1024                   23.17
2048                   37.92
4096                   66.17
8192                  112.58
16384                 236.37
32768                 476.16
65536                1124.54
131072               2896.61
262144               6107.21
524288              12611.07
1048576             25564.26

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.00
2                      12.89
4                      12.14
8                      11.76
16                     10.34
32                     10.67
64                     11.39
128                    12.10
256                    13.66
512                    16.02
1024                   21.92
2048                   34.17
4096                   57.95
8192                  114.93
16384                 240.44
32768                 495.92
65536                1131.52
131072               2926.55
262144               6110.70
524288              12378.74
1048576             25373.34
