
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
32768                 266.95
65536                 721.87
131072               1607.10
262144               3809.29
524288               6867.69
1048576             13631.19

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.43
2                      15.57
4                      16.94
8                      15.74
16                     14.50
32                     16.70
64                     18.09
128                    18.16
256                    18.89
512                    20.50
1024                   24.65
2048                   33.37
4096                   50.59
8192                   81.47
16384                 147.90
32768                 281.02
65536                 749.54
131072               1620.83
262144               3630.52
524288               6878.62
1048576             13870.10

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.82
2                      17.11
4                      16.87
8                      15.59
16                     14.40
32                     15.58
64                     15.28
128                    15.87
256                    16.61
512                    18.33
1024                   22.29
2048                   29.80
4096                   43.23
8192                   70.21
16384                 129.39
32768                 236.06
65536                 664.41
131072               1489.64
262144               3275.86
524288               6325.62
1048576             12136.25

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.16
2                      16.86
4                      16.81
8                      15.64
16                     13.93
32                     15.59
64                     15.54
128                    16.31
256                    17.87
512                    19.81
1024                   23.75
2048                   31.56
4096                   46.98
8192                   77.96
16384                 140.89
32768                 262.29
65536                 741.66
131072               1503.77
262144               3414.27
524288               6577.18
1048576             12833.57

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.37
2                      17.46
4                      16.01
8                      17.72
16                     15.45
32                     18.29
64                     18.47
128                    18.56
256                    20.09
512                    22.19
1024                   26.48
2048                   34.94
4096                   57.20
8192                   89.72
16384                 164.75
32768                 306.55
65536                 778.75
131072               1663.79
262144               4337.01
524288               7470.34
1048576             14570.37

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.88
2                      17.06
4                      16.80
8                      15.76
16                     15.02
32                     17.28
64                     17.10
128                    17.60
256                    19.10
512                    21.66
1024                   27.17
2048                   35.75
4096                   55.76
8192                   92.02
16384                 171.08
32768                 323.31
65536                 770.30
131072               1655.15
262144               4120.36
524288               7713.74
1048576             15085.05

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.84
2                      16.02
4                      16.90
8                      15.79
16                     14.65
32                     16.14
64                     15.93
128                    16.68
256                    18.18
512                    20.46
1024                   24.06
2048                   32.39
4096                   46.96
8192                   78.91
16384                 142.54
32768                 258.85
65536                 725.31
131072               1602.37
262144               3540.70
524288               6685.85
1048576             12868.00

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.72
2                      16.54
4                      18.06
8                      16.56
16                     15.03
32                     16.76
64                     16.73
128                    16.44
256                    17.58
512                    19.79
1024                   23.35
2048                   31.50
4096                   46.03
8192                   77.29
16384                 140.84
32768                 256.14
65536                 782.37
131072               1519.27
262144               3484.42
524288               6502.62
1048576             12775.40
