
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
4096                   27.20
8192                   46.53
16384                 112.14
32768                 224.96
65536                 421.64
131072                807.82
262144               1718.28
524288               4534.04
1048576              8827.61

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.62
2                       8.06
4                       7.69
8                       7.49
16                      8.47
32                      8.07
64                      7.98
128                     7.96
256                     8.50
512                     9.89
1024                   13.45
2048                   17.12
4096                   26.90
8192                   49.98
16384                 112.26
32768                 229.12
65536                 426.72
131072                810.31
262144               1798.61
524288               4618.65
1048576              9152.03

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.86
2                       7.51
4                       7.29
8                       7.07
16                      6.26
32                      6.71
64                      8.32
128                     8.24
256                     8.67
512                     9.37
1024                   11.79
2048                   17.79
4096                   26.50
8192                   45.32
16384                 103.70
32768                 237.10
65536                 447.54
131072                773.97
262144               1686.88
524288               4425.17
1048576              8651.89

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.56
2                       7.27
4                       7.09
8                       6.98
16                      6.25
32                      6.35
64                      7.85
128                     8.43
256                     8.84
512                     9.85
1024                   12.44
2048                   17.29
4096                   27.66
8192                   47.59
16384                 111.79
32768                 231.69
65536                 468.59
131072                793.76
262144               1780.54
524288               4476.38
1048576              8506.74

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.85
2                       8.20
4                       7.80
8                       7.57
16                      6.66
32                      6.71
64                      8.02
128                     7.85
256                     8.22
512                     9.09
1024                   13.70
2048                   17.90
4096                   28.27
8192                   46.23
16384                 116.89
32768                 225.54
65536                 431.42
131072                793.12
262144               1665.12
524288               4477.16
1048576              8850.53

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.09
2                       7.64
4                       7.32
8                       7.16
16                      6.29
32                      7.15
64                      8.40
128                     8.37
256                     8.71
512                     9.59
1024                   14.34
2048                   18.06
4096                   27.72
8192                   49.41
16384                 110.53
32768                 219.85
65536                 409.20
131072                775.45
262144               1675.07
524288               4461.73
1048576              8841.67

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.77
2                       8.15
4                       7.71
8                       8.45
16                      7.21
32                      7.19
64                      7.24
128                     7.58
256                     8.29
512                    10.66
1024                   13.59
2048                   17.39
4096                   26.36
8192                   46.04
16384                 115.17
32768                 230.46
65536                 467.68
131072                823.02
262144               1870.70
524288               4451.68
1048576              8485.50

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.31
2                       7.81
4                       7.49
8                       7.27
16                      6.47
32                      6.52
64                      7.12
128                     8.48
256                     8.68
512                     9.50
1024                   11.87
2048                   16.94
4096                   26.06
8192                   44.66
16384                 108.61
32768                 219.68
65536                 473.90
131072                775.08
262144               1612.55
524288               4247.53
1048576              8246.72
