
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
128                     2.47
256                     2.69
512                     3.22
1024                    3.86
2048                    5.42
4096                   11.14
8192                   20.22
16384                  44.66
32768                  88.07
65536                 229.09
131072                423.82
262144                794.01
524288               2208.43
1048576              7223.22

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.42
2                       2.29
4                       2.24
8                       2.19
16                      2.20
32                      2.24
64                      2.31
128                     2.44
256                     2.62
512                     3.16
1024                    3.87
2048                    6.30
4096                   12.49
8192                   19.92
16384                  43.78
32768                  87.22
65536                 225.78
131072                394.61
262144                928.21
524288               2463.09
1048576              8238.51

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.41
2                       2.30
4                       2.24
8                       2.18
16                      2.20
32                      2.21
64                      2.28
128                     2.38
256                     2.54
512                     4.23
1024                    5.25
2048                    7.28
4096                   11.38
8192                   19.21
16384                  42.74
32768                 103.55
65536                 223.87
131072                403.08
262144                768.28
524288               2042.80
1048576              7203.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.34
2                       2.28
4                       2.19
8                       2.18
16                      2.16
32                      2.24
64                      2.29
128                     2.43
256                     2.59
512                     3.26
1024                    3.79
2048                    8.30
4096                   12.86
8192                   19.86
16384                  43.97
32768                 105.49
65536                 192.94
131072                335.43
262144                682.76
524288               1364.09
1048576              5019.60

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.44
2                       2.38
4                       2.28
8                       2.22
16                      2.23
32                      2.24
64                      2.33
128                     2.45
256                     2.61
512                     3.12
1024                    3.82
2048                    5.37
4096                   12.43
8192                   19.93
16384                  43.72
32768                  87.69
65536                 185.37
131072                365.20
262144                689.21
524288               1381.21
1048576              5482.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.41
2                       2.28
4                       2.25
8                       2.20
16                      2.22
32                      2.27
64                      2.29
128                     2.44
256                     2.63
512                     3.12
1024                    3.86
2048                    5.44
4096                    8.70
8192                   20.87
16384                  44.31
32768                  87.85
65536                 193.31
131072                426.16
262144                861.04
524288               1980.80
1048576              7085.65

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.57
2                       2.50
4                       2.38
8                       2.36
16                      2.33
32                      2.32
64                      2.34
128                     2.52
256                     2.67
512                     3.22
1024                    3.81
2048                    5.35
4096                   10.59
8192                   20.97
16384                  45.32
32768                  88.23
65536                 192.27
131072                436.15
262144                787.04
524288               1809.22
1048576              6806.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.61
2                       2.49
4                       2.39
8                       2.37
16                      2.36
32                      2.40
64                      2.44
128                     2.60
256                     2.75
512                     3.34
1024                    3.99
2048                    7.59
4096                   11.72
8192                   18.82
16384                  52.74
32768                 101.31
65536                 210.13
131072                392.82
262144                843.00
524288               2012.81
1048576              7153.83
