
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.24
2                       4.15
4                       4.06
8                       4.10
16                      4.26
32                      4.39
64                      4.63
128                     5.07
256                     5.71
512                     7.16
1024                   10.64
2048                   17.09
4096                   33.21
8192                   61.02
16384                 110.07
32768                 206.46
65536                 388.30
131072                805.11
262144               2421.95
524288               5080.36
1048576             10355.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.80
2                       3.68
4                       3.66
8                       3.68
16                      3.85
32                      4.01
64                      4.21
128                     4.58
256                     5.12
512                     6.41
1024                    9.69
2048                   14.73
4096                   28.43
8192                   56.82
16384                  98.80
32768                 209.77
65536                 389.39
131072                822.14
262144               2432.35
524288               4844.65
1048576             10404.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.42
2                       4.20
4                       4.12
8                       4.16
16                      4.19
32                      4.42
64                      4.59
128                     5.05
256                     5.52
512                     6.89
1024                    9.70
2048                   14.98
4096                   27.70
8192                   51.76
16384                 102.87
32768                 271.41
65536                 524.04
131072               1100.47
262144               3155.99
524288               6286.64
1048576             13331.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.02
2                       3.89
4                       3.81
8                       3.84
16                      3.96
32                      4.09
64                      4.27
128                     4.65
256                     5.19
512                     6.41
1024                    9.35
2048                   15.25
4096                   29.12
8192                   53.91
16384                 103.00
32768                 320.29
65536                 594.46
131072               1287.20
262144               3589.16
524288               7559.37
1048576             15658.79

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.91
2                       3.80
4                       3.86
8                       3.91
16                      4.05
32                      4.35
64                      4.55
128                     5.07
256                     5.57
512                     7.21
1024                   10.58
2048                   17.64
4096                   32.96
8192                   51.71
16384                 103.88
32768                 209.34
65536                 416.24
131072                842.03
262144               2474.61
524288               4910.13
1048576             10557.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.46
2                       4.48
4                       4.25
8                       4.30
16                      4.44
32                      4.59
64                      4.78
128                     5.23
256                     5.82
512                     7.39
1024                   10.90
2048                   18.24
4096                   35.63
8192                   57.69
16384                 111.61
32768                 241.58
65536                 476.77
131072                989.07
262144               2853.55
524288               5695.45
1048576             12109.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.53
2                       4.40
4                       4.28
8                       4.35
16                      4.43
32                      4.63
64                      4.79
128                     5.29
256                     5.87
512                     7.52
1024                   11.10
2048                   18.67
4096                   36.94
8192                   61.15
16384                 118.23
32768                 270.93
65536                 513.95
131072               1145.27
262144               4134.25
524288               7161.69
1048576             13325.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.96
2                       3.86
4                       3.78
8                       3.84
16                      3.99
32                      4.10
64                      4.30
128                     4.71
256                     5.31
512                     6.71
1024                   10.41
2048                   17.30
4096                   34.46
8192                   54.22
16384                 105.13
32768                 215.47
65536                 426.64
131072                874.06
262144               2472.85
524288               4911.29
1048576             10622.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.61
2                       4.47
4                       4.32
8                       4.40
16                      4.54
32                      4.63
64                      4.92
128                     5.29
256                     5.91
512                     7.40
1024                   11.17
2048                   18.47
4096                   38.14
8192                   61.11
16384                 110.09
32768                 243.02
65536                 488.27
131072                991.30
262144               2926.54
524288               5824.48
1048576             12277.14

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.12
2                       4.01
4                       3.95
8                       3.97
16                      4.11
32                      4.28
64                      4.46
128                     4.87
256                     5.38
512                     6.78
1024                    9.89
2048                   15.50
4096                   28.64
8192                   85.56
16384                 101.26
32768                 237.64
65536                 463.81
131072                975.03
262144               2802.11
524288               5604.50
1048576             11959.68
