
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
# Size       Avg Latency(us)
1                       4.34
2                       4.15
4                       4.05
8                       3.94
16                      4.02
32                      4.22
64                      4.47
128                     4.68
256                     5.15
512                     6.14
1024                    8.23
2048                   12.63
4096                   23.33
8192                   43.11
16384                  96.84
32768                 184.66
65536                 356.56
131072                664.85
262144               1623.74
524288               4327.73
1048576              8573.65

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.11
2                       3.94
4                       3.86
8                       3.74
16                      3.87
32                      4.09
64                      4.14
128                     4.82
256                     5.55
512                     6.50
1024                    8.80
2048                   13.93
4096                   28.23
8192                   47.53
16384                 102.62
32768                 203.00
65536                 404.97
131072                773.04
262144               1887.09
524288               5002.33
1048576              9659.59

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.27
2                       3.91
4                       3.81
8                       3.65
16                      3.83
32                      3.90
64                      4.38
128                     4.81
256                     5.45
512                     6.44
1024                    8.82
2048                   13.50
4096                   28.20
8192                   40.24
16384                  83.79
32768                 160.78
65536                 326.73
131072                614.21
262144               1450.84
524288               3815.42
1048576              8074.62

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.29
2                       4.39
4                       4.23
8                       4.07
16                      4.23
32                      4.37
64                      4.58
128                     4.87
256                     6.10
512                     6.82
1024                    9.16
2048                   14.35
4096                   27.25
8192                   42.72
16384                  90.57
32768                 173.20
65536                 349.76
131072                658.40
262144               1626.47
524288               4341.81
1048576              8639.56
