
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
64                      2.09
128                     2.25
256                     2.46
512                     2.88
1024                    3.74
2048                    5.44
4096                    8.70
8192                   15.10
16384                  32.61
32768                  67.83
65536                 140.15
131072                265.52
262144                516.63
524288               1970.78
1048576              4221.20

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.94
2                       1.94
4                       1.87
8                       1.93
16                      2.05
32                      2.10
64                      2.10
128                     2.22
256                     2.49
512                     2.85
1024                    3.71
2048                    5.34
4096                    8.66
8192                   15.07
16384                  32.27
32768                  67.45
65536                 125.59
131072                276.81
262144                566.77
524288               2085.96
1048576              4072.60

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.87
2                       1.81
4                       1.82
8                       1.89
16                      2.00
32                      1.99
64                      1.99
128                     2.15
256                     2.37
512                     2.78
1024                    3.66
2048                    5.29
4096                    8.40
8192                   14.66
16384                  31.41
32768                  65.57
65536                 141.03
131072                302.42
262144                742.75
524288               1980.95
1048576              4127.22

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.93
2                       1.85
4                       1.84
8                       1.91
16                      2.04
32                      2.07
64                      2.05
128                     2.21
256                     2.41
512                     2.86
1024                    3.82
2048                    5.25
4096                    8.64
8192                   15.08
16384                  32.57
32768                  67.64
65536                 133.47
131072                252.85
262144                578.57
524288               2100.10
1048576              4005.60

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.06
2                       1.99
4                       1.93
8                       2.02
16                      2.21
32                      2.12
64                      2.13
128                     2.34
256                     2.48
512                     2.95
1024                    3.81
2048                    5.60
4096                    8.93
8192                   15.16
16384                  32.18
32768                  67.67
65536                 142.86
131072                279.84
262144                634.70
524288               1952.35
1048576              4077.79

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.94
2                       1.89
4                       1.86
8                       1.94
16                      2.11
32                      2.09
64                      2.06
128                     2.24
256                     2.50
512                     2.89
1024                    3.81
2048                    5.43
4096                    8.65
8192                   15.07
16384                  32.31
32768                  67.54
65536                 120.49
131072                234.62
262144                611.29
524288               1910.98
1048576              4115.85

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.95
2                       1.87
4                       1.82
8                       1.95
16                      2.05
32                      2.07
64                      2.08
128                     2.19
256                     2.41
512                     2.84
1024                    3.69
2048                    5.33
4096                    8.58
8192                   15.07
16384                  32.57
32768                  67.50
65536                 139.95
131072                284.64
262144                644.34
524288               1972.64
1048576              4057.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.82
2                       1.76
4                       1.74
8                       1.78
16                      2.16
32                      1.92
64                      1.90
128                     2.05
256                     2.25
512                     2.67
1024                    3.46
2048                    5.14
4096                    8.27
8192                   14.53
16384                  31.39
32768                  64.68
65536                 114.71
131072                244.14
262144                653.07
524288               1985.02
1048576              4045.51

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.91
2                       1.85
4                       1.80
8                       1.94
16                      2.01
32                      2.03
64                      2.05
128                     2.20
256                     2.41
512                     2.83
1024                    3.63
2048                    5.27
4096                    8.51
8192                   15.04
16384                  32.25
32768                  68.91
65536                 123.83
131072                261.04
262144                598.59
524288               1975.29
1048576              4049.75

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.79
2                       1.72
4                       1.67
8                       1.78
16                      1.91
32                      1.91
64                      1.88
128                     2.09
256                     2.32
512                     2.65
1024                    3.49
2048                    5.09
4096                    8.49
8192                   15.16
16384                  32.41
32768                  68.69
65536                 138.19
131072                255.24
262144                595.73
524288               1994.59
1048576              4050.53

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.95
2                       1.84
4                       1.80
8                       1.92
16                      2.02
32                      2.07
64                      2.04
128                     2.20
256                     2.40
512                     2.85
1024                    3.79
2048                    5.29
4096                    8.61
8192                   15.05
16384                  32.13
32768                  68.47
65536                 166.25
131072                270.08
262144                594.04
524288               1976.12
1048576              4065.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.91
2                       2.56
4                       2.79
8                       2.49
16                      2.63
32                      3.08
64                      2.69
128                     2.58
256                     3.25
512                     3.63
1024                    4.79
2048                    6.92
4096                   10.97
8192                   14.62
16384                  31.39
32768                  65.38
65536                 130.61
131072                253.72
262144                574.89
524288               1975.64
1048576              4047.63

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.92
2                       1.82
4                       1.82
8                       1.88
16                      1.98
32                      2.01
64                      2.02
128                     2.13
256                     2.38
512                     2.80
1024                    3.56
2048                    5.24
4096                    8.40
8192                   14.61
16384                  30.98
32768                  65.21
65536                 136.43
131072                265.24
262144                612.61
524288               1945.66
1048576              4046.97
