
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
4                       1.76
8                       1.69
16                      1.68
32                      1.70
64                      1.69
128                     1.83
256                     1.82
512                     2.03
1024                    2.35
2048                    3.16
4096                    8.59
8192                   11.47
16384                  20.17
32768                  44.74
65536                  88.91
131072                188.23
262144                327.72
524288                630.97
1048576              1248.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.96
2                       1.85
4                       1.82
8                       1.76
16                      1.76
32                      1.80
64                      1.80
128                     1.94
256                     1.98
512                     2.14
1024                    2.54
2048                    3.34
4096                    6.33
8192                   10.99
16384                  19.45
32768                  45.75
65536                  86.53
131072                182.45
262144                418.79
524288                738.02
1048576              1463.79

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.12
2                       2.10
4                       1.99
8                       1.94
16                      1.90
32                      1.91
64                      1.91
128                     2.00
256                     2.05
512                     2.25
1024                    2.56
2048                    3.33
4096                    5.20
8192                    8.20
16384                  18.89
32768                  50.01
65536                  95.50
131072                195.60
262144                335.20
524288                715.01
1048576              1480.28

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.71
2                       1.61
4                       1.59
8                       1.56
16                      1.53
32                      1.59
64                      1.57
128                     1.70
256                     1.80
512                     1.96
1024                    2.38
2048                    3.09
4096                    4.98
8192                    7.75
16384                  14.07
32768                  33.80
65536                  95.19
131072                201.04
262144                357.82
524288                668.80
1048576              1220.33

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.00
2                       1.86
4                       1.85
8                       1.81
16                      1.80
32                      1.86
64                      1.82
128                     1.97
256                     1.99
512                     2.15
1024                    2.56
2048                    3.34
4096                    6.28
8192                   11.88
16384                  20.66
32768                  46.52
65536                  89.20
131072                178.49
262144                355.02
524288                739.88
1048576              1466.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.79
2                       1.73
4                       1.72
8                       1.67
16                      1.63
32                      1.71
64                      1.63
128                     1.79
256                     1.89
512                     2.04
1024                    2.51
2048                    3.08
4096                    5.04
8192                   12.18
16384                  21.62
32768                  48.70
65536                  96.07
131072                203.27
262144                377.62
524288                667.55
1048576              1247.83

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.73
2                       1.71
4                       1.68
8                       1.63
16                      1.61
32                      1.67
64                      1.61
128                     1.75
256                     1.78
512                     1.97
1024                    2.34
2048                    3.03
4096                    4.93
8192                    7.69
16384                  14.32
32768                  36.08
65536                  98.28
131072                189.70
262144                354.06
524288                649.91
1048576              1202.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.01
2                       1.89
4                       1.89
8                       1.82
16                      1.78
32                      1.83
64                      1.80
128                     1.99
256                     2.04
512                     2.21
1024                    2.59
2048                    3.23
4096                    5.26
8192                   11.94
16384                  21.95
32768                  49.78
65536                  95.66
131072                207.85
262144                386.94
524288                681.29
1048576              1243.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.17
2                       2.15
4                       2.07
8                       2.00
16                      1.99
32                      1.95
64                      1.95
128                     2.01
256                     2.08
512                     2.29
1024                    2.64
2048                    3.51
4096                    5.47
8192                    8.48
16384                  19.36
32768                  52.41
65536                  98.89
131072                214.54
262144                370.59
524288                677.82
1048576              1289.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.28
2                       2.20
4                       2.09
8                       2.05
16                      2.00
32                      1.97
64                      1.98
128                     2.05
256                     2.14
512                     2.31
1024                    2.68
2048                    3.46
4096                    5.44
8192                    8.22
16384                  14.28
32768                  36.35
65536                 101.37
131072                217.61
262144                375.40
524288                650.56
1048576              1287.77

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.74
2                       1.67
4                       1.67
8                       1.63
16                      1.59
32                      1.67
64                      1.65
128                     1.78
256                     1.86
512                     1.99
1024                    2.36
2048                    3.11
4096                    5.13
8192                   13.19
16384                  23.38
32768                  49.71
65536                  95.94
131072                203.95
262144                373.76
524288                634.87
1048576              1148.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.41
2                       1.38
4                       1.39
8                       1.40
16                      1.39
32                      1.43
64                      1.43
128                     1.55
256                     1.66
512                     1.84
1024                    2.22
2048                    2.86
4096                    4.52
8192                    7.49
16384                  13.70
32768                  33.40
65536                  69.90
131072                198.24
262144                365.56
524288                664.72
1048576              1222.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.13
2                       2.04
4                       1.95
8                       1.91
16                      1.88
32                      1.89
64                      1.86
128                     2.01
256                     2.03
512                     2.24
1024                    2.62
2048                    3.54
4096                    7.68
8192                   12.03
16384                  20.72
32768                  47.62
65536                  93.44
131072                197.62
262144                383.60
524288                653.94
1048576              1241.17

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.93
2                       1.86
4                       1.81
8                       1.77
16                      1.75
32                      1.82
64                      1.75
128                     1.90
256                     1.97
512                     2.19
1024                    2.58
2048                    3.24
4096                    5.07
8192                    7.84
16384                  13.95
32768                  47.45
65536                  98.48
131072                211.64
262144                392.36
524288                662.84
1048576              1249.36
