
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
262144               1593.93
524288               4269.34
1048576              8363.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.07
2                       3.92
4                       3.83
8                       3.75
16                      3.92
32                      4.07
64                      4.42
128                     4.57
256                     5.17
512                     6.25
1024                    8.33
2048                   13.15
4096                   25.97
8192                   33.12
16384                  69.86
32768                 136.25
65536                 269.72
131072                509.80
262144               1168.24
524288               3274.24
1048576              6887.15

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.52
2                       4.35
4                       4.17
8                       4.06
16                      4.16
32                      4.31
64                      4.44
128                     4.63
256                     5.18
512                     6.12
1024                    8.12
2048                   12.07
4096                   23.92
8192                   47.14
16384                 103.19
32768                 202.13
65536                 394.42
131072                756.98
262144               1887.62
524288               4947.91
1048576              9724.13

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.25
2                       3.99
4                       3.82
8                       3.68
16                      3.85
32                      3.93
64                      4.14
128                     4.32
256                     5.75
512                     6.54
1024                    8.77
2048                   13.48
4096                   26.71
8192                   44.24
16384                  93.78
32768                 179.29
65536                 356.73
131072                664.35
262144               1646.12
524288               4507.25
1048576              8679.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.12
2                       3.82
4                       3.70
8                       3.60
16                      3.77
32                      3.83
64                      4.09
128                     4.49
256                     5.57
512                     6.58
1024                    8.83
2048                   13.47
4096                   27.11
8192                   35.11
16384                  69.90
32768                 137.02
65536                 271.74
131072                503.32
262144               1181.99
524288               3254.73
1048576              6911.63

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.70
2                       4.56
4                       4.39
8                       4.28
16                      4.49
32                      4.56
64                      4.84
128                     5.36
256                     5.90
512                     6.76
1024                    9.26
2048                   14.14
4096                   27.82
8192                   53.39
16384                 116.42
32768                 229.44
65536                 459.48
131072                900.27
262144               2168.26
524288               5607.40
1048576             11992.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.27
2                       4.02
4                       3.81
8                       3.67
16                      3.86
32                      3.90
64                      4.30
128                     5.08
256                     5.69
512                     6.70
1024                    9.35
2048                   13.56
4096                   27.45
8192                   44.01
16384                  93.33
32768                 177.52
65536                 347.06
131072                655.35
262144               1621.42
524288               4487.65
1048576              8665.86

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.28
2                       4.02
4                       3.90
8                       3.74
16                      3.93
32                      3.98
64                      4.22
128                     4.48
256                     5.22
512                     6.88
1024                    9.20
2048                   14.37
4096                   27.16
8192                   44.98
16384                  94.24
32768                 177.43
65536                 361.98
131072                699.59
262144               1668.38
524288               4510.59
1048576              8572.37

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.51
2                       4.41
4                       4.31
8                       4.24
16                      4.43
32                      4.55
64                      4.74
128                     5.01
256                     5.56
512                     6.60
1024                    8.83
2048                   13.26
4096                   26.33
8192                   48.63
16384                 102.24
32768                 203.68
65536                 398.22
131072                757.18
262144               1855.24
524288               4889.07
1048576              9540.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.26
2                       4.09
4                       4.00
8                       3.89
16                      4.00
32                      4.15
64                      4.33
128                     4.44
256                     4.86
512                     5.86
1024                    7.77
2048                   11.77
4096                   21.91
8192                   41.66
16384                  89.00
32768                 172.75
65536                 337.75
131072                638.07
262144               1564.57
524288               4331.34
1048576              8464.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.08
2                       3.98
4                       3.90
8                       3.82
16                      3.88
32                      4.02
64                      4.17
128                     4.80
256                     5.25
512                     6.30
1024                    8.48
2048                   12.62
4096                   22.46
8192                   43.96
16384                  92.06
32768                 177.97
65536                 348.08
131072                657.89
262144               1608.15
524288               4295.01
1048576              8515.69

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.04
2                       3.78
4                       3.65
8                       3.59
16                      3.74
32                      3.86
64                      4.08
128                     4.45
256                     5.77
512                     6.79
1024                    9.09
2048                   13.75
4096                   26.75
8192                   44.21
16384                  94.30
32768                 180.83
65536                 353.70
131072                683.65
262144               1670.94
524288               4439.66
1048576              8719.88

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.18
2                       4.01
4                       3.91
8                       3.87
16                      4.02
32                      4.15
64                      4.21
128                     4.46
256                     4.88
512                     5.79
1024                    7.84
2048                   12.12
4096                   21.61
8192                   54.32
16384                 119.47
32768                 236.43
65536                 452.42
131072                878.41
262144               2144.96
524288               5423.71
1048576             10646.62
