
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
128                   588.31
256                   685.80
512                   761.46
1024                 1139.03
2048                 1630.65
4096                 2697.46
8192                 5386.29
16384               13774.42
32768               30377.38
65536               60844.55
131072             123853.47
262144             233190.12

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.70
2                     546.16
4                     556.94
8                     562.32
16                    544.38
32                    554.52
64                    571.91
128                   588.78
256                   685.96
512                   762.47
1024                 1138.61
2048                 1622.78
4096                 2671.41
8192                 5430.34
16384               13857.92
32768               29727.40
65536               60785.50
131072             124546.83
262144             233552.76

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.66
2                     546.80
4                     556.81
8                     562.26
16                    544.12
32                    554.57
64                    569.76
128                   589.14
256                   684.30
512                   760.66
1024                 1138.81
2048                 1643.10
4096                 2669.45
8192                 5436.56
16384               13816.65
32768               29736.34
65536               61239.81
131072             125016.63
262144             233288.23

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.62
2                     546.16
4                     556.36
8                     562.23
16                    544.15
32                    554.57
64                    570.27
128                   588.95
256                   684.41
512                   760.54
1024                 1138.97
2048                 1619.50
4096                 2686.16
8192                 5445.44
16384               13781.85
32768               29725.88
65536               61394.67
131072             125023.20
262144             233529.15

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.35
2                     546.88
4                     559.88
8                     562.45
16                    544.23
32                    554.77
64                    570.38
128                   588.40
256                   684.57
512                   760.87
1024                 1142.07
2048                 1643.03
4096                 2717.24
8192                 5466.21
16384               13799.76
32768               29786.34
65536               61538.63
131072             124583.71
262144             233235.83

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.88
2                     546.07
4                     557.35
8                     561.95
16                    544.22
32                    554.34
64                    569.37
128                   589.35
256                   684.13
512                   763.12
1024                 1138.71
2048                 1620.09
4096                 2674.95
8192                 5426.77
16384               13886.55
32768               29749.40
65536               61736.10
131072             124999.16
262144             233139.20

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.32
2                     546.40
4                     557.44
8                     562.83
16                    544.28
32                    555.23
64                    570.86
128                   588.75
256                   683.95
512                   760.67
1024                 1140.26
2048                 1630.52
4096                 2673.62
8192                 5404.18
16384               13790.31
32768               29556.91
65536               60539.64
131072             124545.15
262144             232869.79

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.20
2                     546.79
4                     557.67
8                     562.71
16                    544.45
32                    554.94
64                    570.99
128                   589.16
256                   684.60
512                   761.64
1024                 1142.31
2048                 1626.78
4096                 2669.40
8192                 5430.30
16384               13996.01
32768               29740.25
65536               61116.81
131072             124499.53
262144             233291.67

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.15
2                     546.75
4                     558.59
8                     562.84
16                    544.60
32                    555.14
64                    570.43
128                   588.71
256                   684.32
512                   760.37
1024                 1138.27
2048                 1626.36
4096                 2732.65
8192                 5459.42
16384               13843.74
32768               29594.45
65536               60863.47
131072             125046.65
262144             233538.84
